X,Y,OBJECTID,ID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,ST_SUBTYPE
-13630136.5639137,4547733.09695752,16161,1222264612,PACIFIC PRIMARY - ORANGE SUN CAMPUS,1501 GROVE STREET,SAN FRANCISCO,CA,94117,NOT AVAILABLE,(415) 409-1961,CENTER BASED,OPEN,75,SAN FRANCISCO,06075,USA,37.77531,-122.4416,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2020/04/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13633709.9195681,4538948.63287744,16181,1222272142,ST. THOMAS MORE PRESCHOOL,2 THOMAS MORE WAY,SAN FRANCISCO,CA,94132,NOT AVAILABLE,(415) 337-0100,CENTER BASED,OPEN,34,SAN FRANCISCO,06075,USA,37.71291,-122.4737,624410,"CHILD DAY CARE, BEFORE OR AFTER SCHOOL, SEPARATE FROM SCHOOLS",https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2019/12/13 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13626997.3542733,4550064.19440516,16184,1222241958,"COMMUNITY PRESCHOOL, GRACE CATHEDRAL, THE",1100 CALIFORNIA STREET,SAN FRANCISCO,CA,94108,NOT AVAILABLE,(415) 749-6383,CENTER BASED,OPEN,30,SAN FRANCISCO,06075,USA,37.79186,-122.4134,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2019/02/22 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13623702.2973458,4542764.17856372,16199,1222271014,SOUTHEAST FAMILIES UNITED / MISSION HEAD START,1337 EVANS AVENUE,SAN FRANCISCO,CA,94124,NOT AVAILABLE,(415) 920-7000,HEAD START,OPEN,32,SAN FRANCISCO,06075,USA,37.74002,-122.3838,624410,"HEAD START PROGRAMS, SEPARATE FROM SCHOOLS",https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/01/03 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13625627.0113416,4551047.49657445,16200,1222331613,KAI MING HEAD START - BROADWAY CENTER,820 BATTERY STREET,SAN FRANCISCO,CA,94111,NOT AVAILABLE,(415) 982-4570,HEAD START,OPEN,20,SAN FRANCISCO,06075,USA,37.79884,-122.40109,624410,"HEAD START PROGRAMS, SEPARATE FROM SCHOOLS",https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2022/06/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13634756.3227816,4540892.12069038,16361,1222269903,SFSU - CHILDREN'S CAMPUS (PRESCHOOL),N. STATE DR. AND LAKE MERCED BLVD.,SAN FRANCISCO,CA,94132,NOT AVAILABLE,(415) 405-4011,CENTER BASED,OPEN,42,SAN FRANCISCO,06075,USA,37.72672,-122.4831,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2019/11/04 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13637116.2959864,4542982.37260308,16414,1222258191,LITTLE PEOPLE PRESCHOOL,3595 TARAVAL ST,SAN FRANCISCO,CA,94116,NOT AVAILABLE,(415) 751-1006,CENTER BASED,OPEN,30,SAN FRANCISCO,06075,USA,37.74157,-122.5043,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/04/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13625060.3951335,4545658.78867696,16488,1222266026,POTRERO KIDS AT DANIEL WEBSTER,465 MISSOURI STREET,SAN FRANCISCO,CA,94107,NOT AVAILABLE,(415) 550-3300,CENTER BASED,OPEN,38,SAN FRANCISCO,06075,USA,37.76058,-122.396,624410,"CHILD DAY CARE, BEFORE OR AFTER SCHOOL, SEPARATE FROM SCHOOLS",https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2019/12/20 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13628244.1325702,4547286.65627646,16553,1222240916,CHINESE AMERICAN INTERNATIONAL SCHOOL,42 - 52 WALLER STREET,SAN FRANCISCO,CA,94102,NOT AVAILABLE,(415) 865-6000,CENTER BASED,OPEN,72,SAN FRANCISCO,06075,USA,37.77214,-122.4246,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/01/23 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13622522.3107434,4554826.60832369,16699,1222276037,TREASURE ISLAND CHILD DEVELOPMENT CENTER (PS),"850 AVENUE D, BUILDING 502",SAN FRANCISCO,CA,94130,NOT AVAILABLE,(415) 834-0614,CENTER BASED,OPEN,60,SAN FRANCISCO,06075,USA,37.82566,-122.3732,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/01/17 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13629836.0012885,4549257.05445728,16716,1222272681,"STRETCH THE IMAGINATION, LLC",2509 BUSH STREET,SAN FRANCISCO,CA,94115,NOT AVAILABLE,(415) 922-0104,CENTER BASED,OPEN,52,SAN FRANCISCO,06075,USA,37.78613,-122.4389,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/05/15 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13636604.2263288,4547730.28023707,16750,1222272180,ST.THOMAS THE APOSTLE PRE AND K LRNG CTR,710 - 40TH AVENUE,SAN FRANCISCO,CA,94121,NOT AVAILABLE,(415) 387-5511,CENTER BASED,OPEN,75,SAN FRANCISCO,06075,USA,37.77529,-122.4997,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/04/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13631216.3629744,4548917.59544425,16753,1222256200,LANGUAGE IN ACTION - SF,301 EUCLID AVENUE,SAN FRANCISCO,CA,94118,NOT AVAILABLE,(415) 310-1335,CENTER BASED,OPEN,20,SAN FRANCISCO,06075,USA,37.78372,-122.4513,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/12/20 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13630559.5779787,4550834.76860236,16754,1222256199,LANGUAGE IN ACTION - SF,1 MILEY STREET,SAN FRANCISCO,CA,94123,NOT AVAILABLE,(415) 310-1335,CENTER BASED,OPEN,15,SAN FRANCISCO,06075,USA,37.79733,-122.4454,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/03/11 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13634645.0032908,4548726.03839727,16758,1222262080,MY LITTLE LEARNING TREE,2118 CLEMENT STREET,SAN FRANCISCO,CA,94121,NOT AVAILABLE,(415) 387-6558,CENTER BASED,OPEN,30,SAN FRANCISCO,06075,USA,37.78236,-122.4821,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/01/10 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13624303.4225961,4545670.05332239,16782,1222255910,LA SCUOLA INTERNATIONAL SCHOOL,728 - 20TH STREET,SAN FRANCISCO,CA,94107,NOT AVAILABLE,(415) 558-9006,CENTER BASED,OPEN,100,SAN FRANCISCO,06075,USA,37.76066,-122.3892,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2019/12/20 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13629234.8760383,4550198.01946814,16838,1222269943,SFUSD - PUBLIC MONTESSORI SCHOOL (EES),2340 JACKSON STREET,SAN FRANCISCO,CA,94115,NOT AVAILABLE,(415) 749-3544,CENTER BASED,OPEN,88,SAN FRANCISCO,06075,USA,37.79281,-122.4335,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/05/15 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13629357.3274781,4549673.99851772,16855,1222248432,"GOLDEN GATE GUPPIES PRESCHOOL, LLC",2426 CALIFORNIA STREET,SAN FRANCISCO,CA,94115,NOT AVAILABLE,(415) 839-5188,CENTER BASED,OPEN,33,SAN FRANCISCO,06075,USA,37.78909,-122.4346,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/01/10 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13629980.7166266,4543328.67703942,16880,1222263084,NOE VALLEY NURSERY SCHOOL,5210 DIAMOND HEIGHTS BLVD.,SAN FRANCISCO,CA,94131,NOT AVAILABLE,(415) 647-2278,CENTER BASED,OPEN,30,SAN FRANCISCO,06075,USA,37.74403,-122.4402,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/05/19 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13637594.9697968,4545073.04390147,16936,1222272964,SUNSET NURSERY SCHOOL,4245 LAWTON STREET,SAN FRANCISCO,CA,94122,NOT AVAILABLE,(415) 504-6467,CENTER BASED,OPEN,38,SAN FRANCISCO,06075,USA,37.75642,-122.5086,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/05/19 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13627030.7501205,4547441.5704325,16960,1222266322,PRESIDIO KNOLLS SCHOOL,250 10TH STREET,SAN FRANCISCO,CA,94103,NOT AVAILABLE,(415) 202-0770,CENTER BASED,OPEN,180,SAN FRANCISCO,06075,USA,37.77324,-122.4137,624410,"CHILD DAY CARE, BEFORE OR AFTER SCHOOL, SEPARATE FROM SCHOOLS",https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/03/12 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13635602.3509116,4542545.98909303,17017,1222257721,"LITTLE FOOTPRINTS PRESCHOOL, CORP.",2201 VICENTE STREET,SAN FRANCISCO,CA,94116,NOT AVAILABLE,(415) 200-8607,CENTER BASED,OPEN,80,SAN FRANCISCO,06075,USA,37.73847,-122.4907,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/04/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13623735.6931931,4541915.37682158,17077,1222245831,FACESSF - BAYVIEW PRESCHOOL,100 WHITNEY YOUNG CIRCLE,SAN FRANCISCO,CA,94124,NOT AVAILABLE,(415) 821-7550,CENTER BASED,OPEN,92,SAN FRANCISCO,06075,USA,37.73399,-122.3841,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2020/04/01 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13630604.105775,4547112.02853657,17078,1222245834,FACESSF - MASONIC PRESCHOOL,1101 MASONIC AVENUE,SAN FRANCISCO,CA,94117,NOT AVAILABLE,(415) 355-0210,CENTER BASED,OPEN,71,SAN FRANCISCO,06075,USA,37.7709,-122.4458,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/05/20 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13634578.2115963,4539114.68067904,17079,1222270434,"SLIPPERY FISH INITIATIVE, INC. - PRESCHOOL",999 BROTHERHOOD WAY,SAN FRANCISCO,CA,94132,NOT AVAILABLE,(415) 585-5300,CENTER BASED,OPEN,40,SAN FRANCISCO,06075,USA,37.71409,-122.4815,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/03/20 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13629535.4386634,4544466.21325951,17086,1222315379,PIXIE HALL STUDIOS (PS),649 DIAMOND STREET,SAN FRANCISCO,CA,94114,NOT AVAILABLE,(415) 400-4846,CENTER BASED,OPEN,10,SAN FRANCISCO,06075,USA,37.75211,-122.4362,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/03/31 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13636526.3026852,4545243.41338388,17171,1222250798,HOLY NAME PRESCHOOL,1560 40TH AVENUE,SAN FRANCISCO,CA,94122,NOT AVAILABLE,(415) 664-4753,CENTER BASED,OPEN,75,SAN FRANCISCO,06075,USA,37.75763,-122.499,624410,"CHILD DAY CARE, BEFORE OR AFTER SCHOOL, SEPARATE FROM SCHOOLS",https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/05/15 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13627030.7501205,4539310.28275286,17174,1222239106,CCFC - VV JOHN KING CENTER (P),500 RAYMOND AVENUE,SAN FRANCISCO,CA,94134,NOT AVAILABLE,(415) 921-7019,CENTER BASED,OPEN,24,SAN FRANCISCO,06075,USA,37.71548,-122.4137,624410,"CHILD DAY CARE, BEFORE OR AFTER SCHOOL, SEPARATE FROM SCHOOLS",https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/05/20 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13626897.1667316,4538572.92430726,17175,1222239104,CCFC - VV HERITAGE CENTER (P),245 REY STREET,SAN FRANCISCO,CA,94134,NOT AVAILABLE,(415) 921-7019,CENTER BASED,OPEN,20,SAN FRANCISCO,06075,USA,37.71024,-122.4125,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2019/05/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13626218.1178378,4539373.60795155,17176,1222239108,CCFC - VV TUCKER CENTER (P),103 TUCKER AVENUE,SAN FRANCISCO,CA,94134,NOT AVAILABLE,(415) 921-7019,CENTER BASED,OPEN,40,SAN FRANCISCO,06075,USA,37.71593,-122.4064,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2020/01/17 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13626585.4721574,4538957.07592218,17177,1222239107,CCFC - VV LELAND CENTER (P),325 LELAND AVENUE,SAN FRANCISCO,CA,94134,NOT AVAILABLE,(415) 921-7019,CENTER BASED,OPEN,88,SAN FRANCISCO,06075,USA,37.71297,-122.4097,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/02/22 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13625171.7146243,4545558.81548262,17197,1222258037,LITTLE LYNC CHILD CARE CENTER (THE),501 CONNECTICUT STREET,SAN FRANCISCO,CA,94107,NOT AVAILABLE,(415) 282-5962,CENTER BASED,OPEN,27,SAN FRANCISCO,06075,USA,37.75987,-122.397,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/04/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13627643.0073199,4543670.76955145,17252,1222258553,LITTLE TREE PRESCHOOL,3161 MISSION STREET,SAN FRANCISCO,CA,94110,NOT AVAILABLE,(415) 647-7524,CENTER BASED,OPEN,22,SAN FRANCISCO,06075,USA,37.74646,-122.4192,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2019/12/20 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13633375.9610958,4541676.0919732,17269,1222234015,"ALPHA KIDS ACADEMY, LLC",175 JUNIPERO SERRA BLVD,SAN FRANCISCO,CA,94127,NOT AVAILABLE,(415) 664-8080,CENTER BASED,OPEN,53,SAN FRANCISCO,06075,USA,37.73229,-122.4707,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/01/15 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13628811.8619732,4543998.79473099,17275,1222260982,"MOLDOVAN ACADEMY, INC.",1270 SANCHEZ STREET,SAN FRANCISCO,CA,94114,NOT AVAILABLE,(415) 549-7470,CENTER BASED,OPEN,45,SAN FRANCISCO,06075,USA,37.74879,-122.4297,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/03/12 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13627665.2712181,4548524.62559785,17295,1222238050,C5 CHILDREN'S SCHOOL - SFPUC (PS),525 GOLDEN GATE AVENUE,SAN FRANCISCO,CA,94102,NOT AVAILABLE,(415) 626-4880,CENTER BASED,OPEN,45,SAN FRANCISCO,06075,USA,37.78093,-122.4194,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/02/22 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13624169.8392072,4545777.06806161,17308,1222266027,POTRERO KIDS THIRD,810 ILLINOIS STREET,SAN FRANCISCO,CA,94107,NOT AVAILABLE,(415) 550-3300,CENTER BASED,OPEN,64,SAN FRANCISCO,06075,USA,37.76142,-122.388,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/01/06 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13624347.9503924,4545378.58454246,17314,1222247222,FRIENDS OF POTRERO HILL NURSERY SCHOOL,1060 - A TENNESSEE STREET,SAN FRANCISCO,CA,94107,NOT AVAILABLE,(415) 864-5464,CENTER BASED,OPEN,30,SAN FRANCISCO,06075,USA,37.75859,-122.3896,624410,"CHILD DAY CARE, BEFORE OR AFTER SCHOOL, SEPARATE FROM SCHOOLS",https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/02/22 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13630169.9597609,4541607.12265451,17366,1222252753,KANGAROOS PRESCHOOL II,298 MONTEREY BLVD.,SAN FRANCISCO,CA,94131,NOT AVAILABLE,(415) 333-4452,CENTER BASED,OPEN,39,SAN FRANCISCO,06075,USA,37.7318,-122.4419,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/03/11 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13632249.8531269,4545663.29453367,17533,1222276686,UCSF KIRKHAM CDC (PS),10 KIRKHAM STREET,SAN FRANCISCO,CA,94143,NOT AVAILABLE,(415) 664-1217,CENTER BASED,OPEN,93,SAN FRANCISCO,06075,USA,37.760612,-122.460584,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/04/01 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13627932.437996,4550155.75873604,17543,1222275536,TINY GIANTS (PS),1748 CLAY STREET,SAN FRANCISCO,CA,94109,NOT AVAILABLE,(415) 359-9499,CENTER BASED,OPEN,60,SAN FRANCISCO,06075,USA,37.79251,-122.4218,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/04/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13630414.8626407,4549581.02981423,17631,1222268597,SF WALDORF SCHOOL - NURSERY PROG. EAST,3105 SACRAMENTO STREET,SAN FRANCISCO,CA,94115,NOT AVAILABLE,(415) 931-2244,CENTER BASED,OPEN,46,SAN FRANCISCO,06075,USA,37.78843,-122.4441,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2019/11/15 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13624370.2142906,4541608.53018706,17696,1222279159,WU YEE CHILDREN'S SERVICES - BAYVIEW CDC,1601 LANE STREET,SAN FRANCISCO,CA,94124,NOT AVAILABLE,(415) 655-9567,CENTER BASED,OPEN,32,SAN FRANCISCO,06075,USA,37.73181,-122.3898,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/04/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
